defined_class	anatomical_entity
http://purl.obolibrary.org/obo/XPO_0101807	http://purl.obolibrary.org/obo/XAO_0004272
http://purl.obolibrary.org/obo/XPO_0101808	http://purl.obolibrary.org/obo/XAO_0004119
http://purl.obolibrary.org/obo/XPO_0101809	http://purl.obolibrary.org/obo/XAO_0003035
http://purl.obolibrary.org/obo/XPO_0101810	http://purl.obolibrary.org/obo/XAO_0003032
http://purl.obolibrary.org/obo/XPO_0101811	http://purl.obolibrary.org/obo/XAO_0003123
http://purl.obolibrary.org/obo/XPO_0101814	http://purl.obolibrary.org/obo/XAO_0003066
http://purl.obolibrary.org/obo/XPO_0101815	http://purl.obolibrary.org/obo/XAO_0000094
http://purl.obolibrary.org/obo/XPO_0101816	http://purl.obolibrary.org/obo/XAO_0000431
http://purl.obolibrary.org/obo/XPO_0101817	http://purl.obolibrary.org/obo/XAO_0000179
http://purl.obolibrary.org/obo/XPO_0101818	http://purl.obolibrary.org/obo/XAO_0004529
http://purl.obolibrary.org/obo/XPO_0101819	http://purl.obolibrary.org/obo/XAO_0004311
http://purl.obolibrary.org/obo/XPO_0101820	http://purl.obolibrary.org/obo/XAO_0005166
http://purl.obolibrary.org/obo/XPO_0101821	http://purl.obolibrary.org/obo/XAO_0005135
http://purl.obolibrary.org/obo/XPO_0101822	http://purl.obolibrary.org/obo/XAO_0000423
http://purl.obolibrary.org/obo/XPO_0101823	http://purl.obolibrary.org/obo/XAO_0004094
http://purl.obolibrary.org/obo/XPO_0101824	http://purl.obolibrary.org/obo/XAO_0003045
http://purl.obolibrary.org/obo/XPO_0101825	http://purl.obolibrary.org/obo/XAO_0004555
http://purl.obolibrary.org/obo/XPO_0101826	http://purl.obolibrary.org/obo/XAO_0004583
http://purl.obolibrary.org/obo/XPO_0101827	http://purl.obolibrary.org/obo/XAO_0005051
http://purl.obolibrary.org/obo/XPO_0101828	http://purl.obolibrary.org/obo/XAO_0003023
http://purl.obolibrary.org/obo/XPO_0101829	http://purl.obolibrary.org/obo/XAO_0004254
http://purl.obolibrary.org/obo/XPO_0101830	http://purl.obolibrary.org/obo/XAO_0005161
http://purl.obolibrary.org/obo/XPO_0101831	http://purl.obolibrary.org/obo/XAO_0004455
http://purl.obolibrary.org/obo/XPO_0101832	http://purl.obolibrary.org/obo/XAO_0003191
http://purl.obolibrary.org/obo/XPO_0101833	http://purl.obolibrary.org/obo/XAO_0003165
http://purl.obolibrary.org/obo/XPO_0101834	http://purl.obolibrary.org/obo/XAO_0000113
http://purl.obolibrary.org/obo/XPO_0101835	http://purl.obolibrary.org/obo/XAO_0003247
http://purl.obolibrary.org/obo/XPO_0101836	http://purl.obolibrary.org/obo/XAO_0000159
http://purl.obolibrary.org/obo/XPO_0101837	http://purl.obolibrary.org/obo/XAO_0004294
http://purl.obolibrary.org/obo/XPO_0101838	http://purl.obolibrary.org/obo/XAO_0004575
http://purl.obolibrary.org/obo/XPO_0101839	http://purl.obolibrary.org/obo/XAO_0004060
http://purl.obolibrary.org/obo/XPO_0101840	http://purl.obolibrary.org/obo/XAO_0000338
http://purl.obolibrary.org/obo/XPO_0101842	http://purl.obolibrary.org/obo/XAO_0004162
http://purl.obolibrary.org/obo/XPO_0101844	http://purl.obolibrary.org/obo/XAO_0004381
http://purl.obolibrary.org/obo/XPO_0101845	http://purl.obolibrary.org/obo/XAO_0000340
http://purl.obolibrary.org/obo/XPO_0101846	http://purl.obolibrary.org/obo/XAO_0001102
http://purl.obolibrary.org/obo/XPO_0101847	http://purl.obolibrary.org/obo/XAO_0001101
http://purl.obolibrary.org/obo/XPO_0101848	http://purl.obolibrary.org/obo/XAO_0004270
http://purl.obolibrary.org/obo/XPO_0101849	http://purl.obolibrary.org/obo/XAO_0004085
http://purl.obolibrary.org/obo/XPO_0101850	http://purl.obolibrary.org/obo/XAO_0003249
http://purl.obolibrary.org/obo/XPO_0101851	http://purl.obolibrary.org/obo/XAO_0004540
http://purl.obolibrary.org/obo/XPO_0101852	http://purl.obolibrary.org/obo/XAO_0000198
http://purl.obolibrary.org/obo/XPO_0101853	http://purl.obolibrary.org/obo/XAO_0004014
http://purl.obolibrary.org/obo/XPO_0101854	http://purl.obolibrary.org/obo/XAO_0004276
http://purl.obolibrary.org/obo/XPO_0101855	http://purl.obolibrary.org/obo/XAO_0003094
http://purl.obolibrary.org/obo/XPO_0101856	http://purl.obolibrary.org/obo/XAO_0005041
http://purl.obolibrary.org/obo/XPO_0101857	http://purl.obolibrary.org/obo/XAO_0000158
http://purl.obolibrary.org/obo/XPO_0101858	http://purl.obolibrary.org/obo/XAO_0004288
http://purl.obolibrary.org/obo/XPO_0101859	http://purl.obolibrary.org/obo/XAO_0003062
http://purl.obolibrary.org/obo/XPO_0101860	http://purl.obolibrary.org/obo/XAO_0004289
http://purl.obolibrary.org/obo/XPO_0101861	http://purl.obolibrary.org/obo/XAO_0003215
http://purl.obolibrary.org/obo/XPO_0101862	http://purl.obolibrary.org/obo/XAO_0004602
http://purl.obolibrary.org/obo/XPO_0101863	http://purl.obolibrary.org/obo/XAO_0003041
http://purl.obolibrary.org/obo/XPO_0101864	http://purl.obolibrary.org/obo/XAO_0003199
http://purl.obolibrary.org/obo/XPO_0101865	http://purl.obolibrary.org/obo/XAO_0005189
http://purl.obolibrary.org/obo/XPO_0101866	http://purl.obolibrary.org/obo/XAO_0004534
http://purl.obolibrary.org/obo/XPO_0101867	http://purl.obolibrary.org/obo/XAO_0005146
http://purl.obolibrary.org/obo/XPO_0101868	http://purl.obolibrary.org/obo/XAO_0004443
http://purl.obolibrary.org/obo/XPO_0101869	http://purl.obolibrary.org/obo/XAO_0003103
http://purl.obolibrary.org/obo/XPO_0101871	http://purl.obolibrary.org/obo/XAO_0003162
http://purl.obolibrary.org/obo/XPO_0101872	http://purl.obolibrary.org/obo/XAO_0004239
http://purl.obolibrary.org/obo/XPO_0101873	http://purl.obolibrary.org/obo/XAO_0004398
http://purl.obolibrary.org/obo/XPO_0101874	http://purl.obolibrary.org/obo/XAO_0000371
http://purl.obolibrary.org/obo/XPO_0101877	http://purl.obolibrary.org/obo/XAO_0004271
http://purl.obolibrary.org/obo/XPO_0101878	http://purl.obolibrary.org/obo/XAO_0004457
http://purl.obolibrary.org/obo/XPO_0101879	http://purl.obolibrary.org/obo/XAO_0000027
http://purl.obolibrary.org/obo/XPO_0101880	http://purl.obolibrary.org/obo/XAO_0000421
http://purl.obolibrary.org/obo/XPO_0101881	http://purl.obolibrary.org/obo/XAO_0004033
http://purl.obolibrary.org/obo/XPO_0101882	http://purl.obolibrary.org/obo/XAO_0004043
http://purl.obolibrary.org/obo/XPO_0101883	http://purl.obolibrary.org/obo/XAO_0004032
http://purl.obolibrary.org/obo/XPO_0101884	http://purl.obolibrary.org/obo/XAO_0003079
http://purl.obolibrary.org/obo/XPO_0101885	http://purl.obolibrary.org/obo/XAO_0004019
http://purl.obolibrary.org/obo/XPO_0101886	http://purl.obolibrary.org/obo/XAO_0005132
http://purl.obolibrary.org/obo/XPO_0101887	http://purl.obolibrary.org/obo/XAO_0004285
http://purl.obolibrary.org/obo/XPO_0101888	http://purl.obolibrary.org/obo/XAO_0004283
http://purl.obolibrary.org/obo/XPO_0101889	http://purl.obolibrary.org/obo/XAO_0004488
http://purl.obolibrary.org/obo/XPO_0101890	http://purl.obolibrary.org/obo/XAO_0004486
http://purl.obolibrary.org/obo/XPO_0101891	http://purl.obolibrary.org/obo/XAO_0000066
http://purl.obolibrary.org/obo/XPO_0101892	http://purl.obolibrary.org/obo/XAO_0005080
http://purl.obolibrary.org/obo/XPO_0101893	http://purl.obolibrary.org/obo/XAO_0004006
http://purl.obolibrary.org/obo/XPO_0101894	http://purl.obolibrary.org/obo/XAO_0000355
http://purl.obolibrary.org/obo/XPO_0101895	http://purl.obolibrary.org/obo/XAO_0004304
http://purl.obolibrary.org/obo/XPO_0101896	http://purl.obolibrary.org/obo/XAO_0004133
http://purl.obolibrary.org/obo/XPO_0101897	http://purl.obolibrary.org/obo/XAO_0004138
http://purl.obolibrary.org/obo/XPO_0101898	http://purl.obolibrary.org/obo/XAO_0000319
http://purl.obolibrary.org/obo/XPO_0101899	http://purl.obolibrary.org/obo/XAO_0004397
http://purl.obolibrary.org/obo/XPO_0101900	http://purl.obolibrary.org/obo/XAO_0001010
http://purl.obolibrary.org/obo/XPO_0101902	http://purl.obolibrary.org/obo/XAO_0000148
http://purl.obolibrary.org/obo/XPO_0101903	http://purl.obolibrary.org/obo/XAO_0000292
http://purl.obolibrary.org/obo/XPO_0101904	http://purl.obolibrary.org/obo/XAO_0004521
http://purl.obolibrary.org/obo/XPO_0101905	http://purl.obolibrary.org/obo/XAO_0003198
http://purl.obolibrary.org/obo/XPO_0101906	http://purl.obolibrary.org/obo/XAO_0003194
http://purl.obolibrary.org/obo/XPO_0101907	http://purl.obolibrary.org/obo/XAO_0000174
http://purl.obolibrary.org/obo/XPO_0101909	http://purl.obolibrary.org/obo/XAO_0000294
http://purl.obolibrary.org/obo/XPO_0101910	http://purl.obolibrary.org/obo/XAO_0000230
http://purl.obolibrary.org/obo/XPO_0101911	http://purl.obolibrary.org/obo/XAO_0004091
http://purl.obolibrary.org/obo/XPO_0101912	http://purl.obolibrary.org/obo/XAO_0004280
http://purl.obolibrary.org/obo/XPO_0101913	http://purl.obolibrary.org/obo/XAO_0004282
http://purl.obolibrary.org/obo/XPO_0101914	http://purl.obolibrary.org/obo/XAO_0004493
http://purl.obolibrary.org/obo/XPO_0101915	http://purl.obolibrary.org/obo/XAO_0000401
http://purl.obolibrary.org/obo/XPO_0101916	http://purl.obolibrary.org/obo/XAO_0004151
http://purl.obolibrary.org/obo/XPO_0101917	http://purl.obolibrary.org/obo/XAO_0005033
http://purl.obolibrary.org/obo/XPO_0101919	http://purl.obolibrary.org/obo/XAO_0000336
http://purl.obolibrary.org/obo/XPO_0101921	http://purl.obolibrary.org/obo/XAO_0003238
http://purl.obolibrary.org/obo/XPO_0101922	http://purl.obolibrary.org/obo/XAO_0000417
http://purl.obolibrary.org/obo/XPO_0101923	http://purl.obolibrary.org/obo/XAO_0000418
http://purl.obolibrary.org/obo/XPO_0101924	http://purl.obolibrary.org/obo/XAO_0000063
http://purl.obolibrary.org/obo/XPO_0101925	http://purl.obolibrary.org/obo/XAO_0004000
http://purl.obolibrary.org/obo/XPO_0101927	http://purl.obolibrary.org/obo/XAO_0004027
http://purl.obolibrary.org/obo/XPO_0101930	http://purl.obolibrary.org/obo/XAO_0003210
http://purl.obolibrary.org/obo/XPO_0101933	http://purl.obolibrary.org/obo/XAO_0004213
http://purl.obolibrary.org/obo/XPO_0101934	http://purl.obolibrary.org/obo/XAO_0000284
http://purl.obolibrary.org/obo/XPO_0101935	http://purl.obolibrary.org/obo/XAO_0005168
http://purl.obolibrary.org/obo/XPO_0101936	http://purl.obolibrary.org/obo/XAO_0003100
http://purl.obolibrary.org/obo/XPO_0101937	http://purl.obolibrary.org/obo/XAO_0000002
http://purl.obolibrary.org/obo/XPO_0101938	http://purl.obolibrary.org/obo/XAO_0004062
http://purl.obolibrary.org/obo/XPO_0101939	http://purl.obolibrary.org/obo/XAO_0003016
http://purl.obolibrary.org/obo/XPO_0101940	http://purl.obolibrary.org/obo/XAO_0003241
http://purl.obolibrary.org/obo/XPO_0101941	http://purl.obolibrary.org/obo/XAO_0000280
http://purl.obolibrary.org/obo/XPO_0101943	http://purl.obolibrary.org/obo/XAO_0004197
http://purl.obolibrary.org/obo/XPO_0101944	http://purl.obolibrary.org/obo/XAO_0004044
http://purl.obolibrary.org/obo/XPO_0101946	http://purl.obolibrary.org/obo/XAO_0000078
http://purl.obolibrary.org/obo/XPO_0101947	http://purl.obolibrary.org/obo/XAO_0005187
http://purl.obolibrary.org/obo/XPO_0101948	http://purl.obolibrary.org/obo/XAO_0003150
http://purl.obolibrary.org/obo/XPO_0101949	http://purl.obolibrary.org/obo/XAO_0000117
http://purl.obolibrary.org/obo/XPO_0101951	http://purl.obolibrary.org/obo/XAO_0000463
http://purl.obolibrary.org/obo/XPO_0101952	http://purl.obolibrary.org/obo/XAO_0004002
http://purl.obolibrary.org/obo/XPO_0101953	http://purl.obolibrary.org/obo/XAO_0004327
http://purl.obolibrary.org/obo/XPO_0101954	http://purl.obolibrary.org/obo/XAO_0004454
http://purl.obolibrary.org/obo/XPO_0101955	http://purl.obolibrary.org/obo/XAO_0004165
http://purl.obolibrary.org/obo/XPO_0101956	http://purl.obolibrary.org/obo/XAO_0004075
http://purl.obolibrary.org/obo/XPO_0101957	http://purl.obolibrary.org/obo/XAO_0004011
http://purl.obolibrary.org/obo/XPO_0101959	http://purl.obolibrary.org/obo/XAO_0000282
http://purl.obolibrary.org/obo/XPO_0101960	http://purl.obolibrary.org/obo/XAO_0000442
http://purl.obolibrary.org/obo/XPO_0101961	http://purl.obolibrary.org/obo/XAO_0004153
http://purl.obolibrary.org/obo/XPO_0101962	http://purl.obolibrary.org/obo/XAO_0005153
http://purl.obolibrary.org/obo/XPO_0101963	http://purl.obolibrary.org/obo/XAO_0004433
http://purl.obolibrary.org/obo/XPO_0101964	http://purl.obolibrary.org/obo/XAO_0005117
http://purl.obolibrary.org/obo/XPO_0101965	http://purl.obolibrary.org/obo/XAO_0000264
http://purl.obolibrary.org/obo/XPO_0101966	http://purl.obolibrary.org/obo/XAO_0000461
http://purl.obolibrary.org/obo/XPO_0101967	http://purl.obolibrary.org/obo/XAO_0005183
http://purl.obolibrary.org/obo/XPO_0101968	http://purl.obolibrary.org/obo/XAO_0004267
http://purl.obolibrary.org/obo/XPO_0101969	http://purl.obolibrary.org/obo/XAO_0000035
http://purl.obolibrary.org/obo/XPO_0101970	http://purl.obolibrary.org/obo/XAO_0004237
http://purl.obolibrary.org/obo/XPO_0101971	http://purl.obolibrary.org/obo/XAO_0000082
http://purl.obolibrary.org/obo/XPO_0101972	http://purl.obolibrary.org/obo/XAO_0000014
http://purl.obolibrary.org/obo/XPO_0101973	http://purl.obolibrary.org/obo/XAO_0004299
http://purl.obolibrary.org/obo/XPO_0101974	http://purl.obolibrary.org/obo/XAO_0003061
http://purl.obolibrary.org/obo/XPO_0101975	http://purl.obolibrary.org/obo/XAO_0000311
http://purl.obolibrary.org/obo/XPO_0101976	http://purl.obolibrary.org/obo/XAO_0004001
http://purl.obolibrary.org/obo/XPO_0101978	http://purl.obolibrary.org/obo/XAO_0004029
http://purl.obolibrary.org/obo/XPO_0101979	http://purl.obolibrary.org/obo/XAO_0000310
http://purl.obolibrary.org/obo/XPO_0101980	http://purl.obolibrary.org/obo/XAO_0004275
http://purl.obolibrary.org/obo/XPO_0101981	http://purl.obolibrary.org/obo/XAO_0004193
http://purl.obolibrary.org/obo/XPO_0101982	http://purl.obolibrary.org/obo/XAO_0003166
http://purl.obolibrary.org/obo/XPO_0101983	http://purl.obolibrary.org/obo/XAO_0004553
http://purl.obolibrary.org/obo/XPO_0101985	http://purl.obolibrary.org/obo/XAO_0004104
http://purl.obolibrary.org/obo/XPO_0101986	http://purl.obolibrary.org/obo/XAO_0004531
http://purl.obolibrary.org/obo/XPO_0101987	http://purl.obolibrary.org/obo/XAO_0004587
http://purl.obolibrary.org/obo/XPO_0101988	http://purl.obolibrary.org/obo/XAO_0004449
http://purl.obolibrary.org/obo/XPO_0101989	http://purl.obolibrary.org/obo/XAO_0004405
http://purl.obolibrary.org/obo/XPO_0101990	http://purl.obolibrary.org/obo/XAO_0000209
http://purl.obolibrary.org/obo/XPO_0101991	http://purl.obolibrary.org/obo/XAO_0000225
http://purl.obolibrary.org/obo/XPO_0101992	http://purl.obolibrary.org/obo/XAO_0000353
http://purl.obolibrary.org/obo/XPO_0101993	http://purl.obolibrary.org/obo/XAO_0000130
http://purl.obolibrary.org/obo/XPO_0101994	http://purl.obolibrary.org/obo/XAO_0003233
http://purl.obolibrary.org/obo/XPO_0101995	http://purl.obolibrary.org/obo/XAO_0000100
http://purl.obolibrary.org/obo/XPO_0101996	http://purl.obolibrary.org/obo/XAO_0004439
http://purl.obolibrary.org/obo/XPO_0101997	http://purl.obolibrary.org/obo/XAO_0003083
http://purl.obolibrary.org/obo/XPO_0101998	http://purl.obolibrary.org/obo/XAO_0004200
http://purl.obolibrary.org/obo/XPO_0101999	http://purl.obolibrary.org/obo/XAO_0004038
http://purl.obolibrary.org/obo/XPO_0102000	http://purl.obolibrary.org/obo/XAO_0000048
