defined_class	anatomical_entity
http://purl.obolibrary.org/obo/XPO_0100069	http://purl.obolibrary.org/obo/XAO_0000143
http://purl.obolibrary.org/obo/XPO_0100070	http://purl.obolibrary.org/obo/XAO_0003002
http://purl.obolibrary.org/obo/XPO_0100072	http://purl.obolibrary.org/obo/XAO_0000090
http://purl.obolibrary.org/obo/XPO_0100075	http://purl.obolibrary.org/obo/XAO_0004244
http://purl.obolibrary.org/obo/XPO_0100076	http://purl.obolibrary.org/obo/XAO_0000114
http://purl.obolibrary.org/obo/XPO_0100077	http://purl.obolibrary.org/obo/XAO_0000005
http://purl.obolibrary.org/obo/XPO_0100078	http://purl.obolibrary.org/obo/XAO_0004620
http://purl.obolibrary.org/obo/XPO_0100079	http://purl.obolibrary.org/obo/XAO_0000051
http://purl.obolibrary.org/obo/XPO_0100080	http://purl.obolibrary.org/obo/XAO_0003010
http://purl.obolibrary.org/obo/XPO_0100081	http://purl.obolibrary.org/obo/XAO_0003007
http://purl.obolibrary.org/obo/XPO_0100082	http://purl.obolibrary.org/obo/XAO_0004081
http://purl.obolibrary.org/obo/XPO_0100083	http://purl.obolibrary.org/obo/XAO_0004079
http://purl.obolibrary.org/obo/XPO_0100084	http://purl.obolibrary.org/obo/XAO_0003001
http://purl.obolibrary.org/obo/XPO_0100085	http://purl.obolibrary.org/obo/XAO_0000381
http://purl.obolibrary.org/obo/XPO_0100092	http://purl.obolibrary.org/obo/XAO_0000358
http://purl.obolibrary.org/obo/XPO_0100093	http://purl.obolibrary.org/obo/XAO_0004010
http://purl.obolibrary.org/obo/XPO_0100097	http://purl.obolibrary.org/obo/XAO_0000405
http://purl.obolibrary.org/obo/XPO_0100098	http://purl.obolibrary.org/obo/XAO_0003226
http://purl.obolibrary.org/obo/XPO_0100099	http://purl.obolibrary.org/obo/XAO_0004322
http://purl.obolibrary.org/obo/XPO_0100100	http://purl.obolibrary.org/obo/XAO_0000172
http://purl.obolibrary.org/obo/XPO_0100103	http://purl.obolibrary.org/obo/XAO_0003025
http://purl.obolibrary.org/obo/XPO_0100104	http://purl.obolibrary.org/obo/XAO_0003042
http://purl.obolibrary.org/obo/XPO_0100105	http://purl.obolibrary.org/obo/XAO_0000050
http://purl.obolibrary.org/obo/XPO_0100107	http://purl.obolibrary.org/obo/XAO_0000083
http://purl.obolibrary.org/obo/XPO_0100108	http://purl.obolibrary.org/obo/XAO_0004290
http://purl.obolibrary.org/obo/XPO_0100110	http://purl.obolibrary.org/obo/XAO_0003092
http://purl.obolibrary.org/obo/XPO_0100111	http://purl.obolibrary.org/obo/XAO_0000429
http://purl.obolibrary.org/obo/XPO_0100112	http://purl.obolibrary.org/obo/XAO_0004624
http://purl.obolibrary.org/obo/XPO_0100114	http://purl.obolibrary.org/obo/XAO_0000178
http://purl.obolibrary.org/obo/XPO_0100116	http://purl.obolibrary.org/obo/XAO_0000342
http://purl.obolibrary.org/obo/XPO_0100117	http://purl.obolibrary.org/obo/XAO_0000341
http://purl.obolibrary.org/obo/XPO_0100120	http://purl.obolibrary.org/obo/XAO_0000142
http://purl.obolibrary.org/obo/XPO_0100121	http://purl.obolibrary.org/obo/XAO_0004018
http://purl.obolibrary.org/obo/XPO_0100123	http://purl.obolibrary.org/obo/XAO_0003064
http://purl.obolibrary.org/obo/XPO_0100124	http://purl.obolibrary.org/obo/XAO_0004017
http://purl.obolibrary.org/obo/XPO_0100126	http://purl.obolibrary.org/obo/XAO_0000088
http://purl.obolibrary.org/obo/XPO_0100127	http://purl.obolibrary.org/obo/XAO_0004057
http://purl.obolibrary.org/obo/XPO_0100128	http://purl.obolibrary.org/obo/XAO_0004221
http://purl.obolibrary.org/obo/XPO_0100129	http://purl.obolibrary.org/obo/XAO_0000440
http://purl.obolibrary.org/obo/XPO_0100130	http://purl.obolibrary.org/obo/XAO_0000269
http://purl.obolibrary.org/obo/XPO_0100132	http://purl.obolibrary.org/obo/XAO_0003075
http://purl.obolibrary.org/obo/XPO_0100133	http://purl.obolibrary.org/obo/XAO_0003164
http://purl.obolibrary.org/obo/XPO_0100134	http://purl.obolibrary.org/obo/XAO_0000249
http://purl.obolibrary.org/obo/XPO_0100135	http://purl.obolibrary.org/obo/XAO_0003028
http://purl.obolibrary.org/obo/XPO_0100136	http://purl.obolibrary.org/obo/XAO_0003204
http://purl.obolibrary.org/obo/XPO_0100137	http://purl.obolibrary.org/obo/XAO_0000052
http://purl.obolibrary.org/obo/XPO_0100138	http://purl.obolibrary.org/obo/XAO_0004423
http://purl.obolibrary.org/obo/XPO_0100140	http://purl.obolibrary.org/obo/XAO_0000085
http://purl.obolibrary.org/obo/XPO_0100142	http://purl.obolibrary.org/obo/XAO_0005019
http://purl.obolibrary.org/obo/XPO_0100143	http://purl.obolibrary.org/obo/XAO_0000026
http://purl.obolibrary.org/obo/XPO_0100146	http://purl.obolibrary.org/obo/XAO_0003011
http://purl.obolibrary.org/obo/XPO_0100147	http://purl.obolibrary.org/obo/XAO_0000291
http://purl.obolibrary.org/obo/XPO_0100148	http://purl.obolibrary.org/obo/XAO_0000370
http://purl.obolibrary.org/obo/XPO_0100150	http://purl.obolibrary.org/obo/XAO_0000267
http://purl.obolibrary.org/obo/XPO_0100151	http://purl.obolibrary.org/obo/XAO_0003043
http://purl.obolibrary.org/obo/XPO_0100152	http://purl.obolibrary.org/obo/XAO_0000125
http://purl.obolibrary.org/obo/XPO_0100155	http://purl.obolibrary.org/obo/XAO_0000392
http://purl.obolibrary.org/obo/XPO_0100156	http://purl.obolibrary.org/obo/XAO_0000232
http://purl.obolibrary.org/obo/XPO_0100157	http://purl.obolibrary.org/obo/XAO_0004101
http://purl.obolibrary.org/obo/XPO_0100158	http://purl.obolibrary.org/obo/XAO_0004597
http://purl.obolibrary.org/obo/XPO_0100161	http://purl.obolibrary.org/obo/XAO_0000015
http://purl.obolibrary.org/obo/XPO_0100162	http://purl.obolibrary.org/obo/XAO_0005026
http://purl.obolibrary.org/obo/XPO_0100163	http://purl.obolibrary.org/obo/XAO_0004542
http://purl.obolibrary.org/obo/XPO_0100164	http://purl.obolibrary.org/obo/XAO_0004609
http://purl.obolibrary.org/obo/XPO_0100165	http://purl.obolibrary.org/obo/XAO_0004563
http://purl.obolibrary.org/obo/XPO_0100166	http://purl.obolibrary.org/obo/XAO_0000058
http://purl.obolibrary.org/obo/XPO_0100167	http://purl.obolibrary.org/obo/XAO_0003047
http://purl.obolibrary.org/obo/XPO_0100168	http://purl.obolibrary.org/obo/XAO_0000001
http://purl.obolibrary.org/obo/XPO_0100169	http://purl.obolibrary.org/obo/XAO_0000010
http://purl.obolibrary.org/obo/XPO_0100170	http://purl.obolibrary.org/obo/XAO_0000307
http://purl.obolibrary.org/obo/XPO_0100171	http://purl.obolibrary.org/obo/XAO_0005032
http://purl.obolibrary.org/obo/XPO_0100172	http://purl.obolibrary.org/obo/XAO_0003054
http://purl.obolibrary.org/obo/XPO_0100173	http://purl.obolibrary.org/obo/XAO_0004578
http://purl.obolibrary.org/obo/XPO_0100175	http://purl.obolibrary.org/obo/XAO_0004272
http://purl.obolibrary.org/obo/XPO_0100176	http://purl.obolibrary.org/obo/XAO_0004119
http://purl.obolibrary.org/obo/XPO_0100177	http://purl.obolibrary.org/obo/XAO_0003035
http://purl.obolibrary.org/obo/XPO_0100178	http://purl.obolibrary.org/obo/XAO_0003032
http://purl.obolibrary.org/obo/XPO_0100179	http://purl.obolibrary.org/obo/XAO_0003123
http://purl.obolibrary.org/obo/XPO_0100182	http://purl.obolibrary.org/obo/XAO_0003066
http://purl.obolibrary.org/obo/XPO_0100183	http://purl.obolibrary.org/obo/XAO_0000094
http://purl.obolibrary.org/obo/XPO_0100184	http://purl.obolibrary.org/obo/XAO_0000431
http://purl.obolibrary.org/obo/XPO_0100185	http://purl.obolibrary.org/obo/XAO_0000179
http://purl.obolibrary.org/obo/XPO_0100186	http://purl.obolibrary.org/obo/XAO_0004529
http://purl.obolibrary.org/obo/XPO_0100187	http://purl.obolibrary.org/obo/XAO_0004311
http://purl.obolibrary.org/obo/XPO_0100188	http://purl.obolibrary.org/obo/XAO_0005166
http://purl.obolibrary.org/obo/XPO_0100189	http://purl.obolibrary.org/obo/XAO_0005135
http://purl.obolibrary.org/obo/XPO_0100190	http://purl.obolibrary.org/obo/XAO_0000423
http://purl.obolibrary.org/obo/XPO_0100191	http://purl.obolibrary.org/obo/XAO_0004094
http://purl.obolibrary.org/obo/XPO_0100192	http://purl.obolibrary.org/obo/XAO_0003045
http://purl.obolibrary.org/obo/XPO_0100193	http://purl.obolibrary.org/obo/XAO_0004555
http://purl.obolibrary.org/obo/XPO_0100194	http://purl.obolibrary.org/obo/XAO_0004583
http://purl.obolibrary.org/obo/XPO_0100195	http://purl.obolibrary.org/obo/XAO_0005051
http://purl.obolibrary.org/obo/XPO_0100196	http://purl.obolibrary.org/obo/XAO_0003023
http://purl.obolibrary.org/obo/XPO_0100197	http://purl.obolibrary.org/obo/XAO_0004254
http://purl.obolibrary.org/obo/XPO_0100198	http://purl.obolibrary.org/obo/XAO_0005161
http://purl.obolibrary.org/obo/XPO_0100199	http://purl.obolibrary.org/obo/XAO_0004455
http://purl.obolibrary.org/obo/XPO_0100200	http://purl.obolibrary.org/obo/XAO_0003191
http://purl.obolibrary.org/obo/XPO_0100201	http://purl.obolibrary.org/obo/XAO_0003165
http://purl.obolibrary.org/obo/XPO_0100202	http://purl.obolibrary.org/obo/XAO_0000113
http://purl.obolibrary.org/obo/XPO_0100203	http://purl.obolibrary.org/obo/XAO_0003247
http://purl.obolibrary.org/obo/XPO_0100204	http://purl.obolibrary.org/obo/XAO_0000159
http://purl.obolibrary.org/obo/XPO_0100205	http://purl.obolibrary.org/obo/XAO_0004294
http://purl.obolibrary.org/obo/XPO_0100206	http://purl.obolibrary.org/obo/XAO_0004575
http://purl.obolibrary.org/obo/XPO_0100207	http://purl.obolibrary.org/obo/XAO_0004060
http://purl.obolibrary.org/obo/XPO_0100208	http://purl.obolibrary.org/obo/XAO_0000338
http://purl.obolibrary.org/obo/XPO_0100210	http://purl.obolibrary.org/obo/XAO_0004162
http://purl.obolibrary.org/obo/XPO_0100212	http://purl.obolibrary.org/obo/XAO_0004381
http://purl.obolibrary.org/obo/XPO_0100213	http://purl.obolibrary.org/obo/XAO_0000340
http://purl.obolibrary.org/obo/XPO_0100214	http://purl.obolibrary.org/obo/XAO_0001102
http://purl.obolibrary.org/obo/XPO_0100215	http://purl.obolibrary.org/obo/XAO_0001101
http://purl.obolibrary.org/obo/XPO_0100216	http://purl.obolibrary.org/obo/XAO_0004270
http://purl.obolibrary.org/obo/XPO_0100217	http://purl.obolibrary.org/obo/XAO_0004085
http://purl.obolibrary.org/obo/XPO_0100218	http://purl.obolibrary.org/obo/XAO_0003249
http://purl.obolibrary.org/obo/XPO_0100219	http://purl.obolibrary.org/obo/XAO_0004540
http://purl.obolibrary.org/obo/XPO_0100220	http://purl.obolibrary.org/obo/XAO_0000198
http://purl.obolibrary.org/obo/XPO_0100221	http://purl.obolibrary.org/obo/XAO_0004014
http://purl.obolibrary.org/obo/XPO_0100222	http://purl.obolibrary.org/obo/XAO_0004276
http://purl.obolibrary.org/obo/XPO_0100223	http://purl.obolibrary.org/obo/XAO_0003094
http://purl.obolibrary.org/obo/XPO_0100224	http://purl.obolibrary.org/obo/XAO_0005041
http://purl.obolibrary.org/obo/XPO_0100225	http://purl.obolibrary.org/obo/XAO_0000158
http://purl.obolibrary.org/obo/XPO_0100226	http://purl.obolibrary.org/obo/XAO_0004288
http://purl.obolibrary.org/obo/XPO_0100227	http://purl.obolibrary.org/obo/XAO_0003062
http://purl.obolibrary.org/obo/XPO_0100228	http://purl.obolibrary.org/obo/XAO_0004289
http://purl.obolibrary.org/obo/XPO_0100229	http://purl.obolibrary.org/obo/XAO_0003215
http://purl.obolibrary.org/obo/XPO_0100230	http://purl.obolibrary.org/obo/XAO_0004602
http://purl.obolibrary.org/obo/XPO_0100231	http://purl.obolibrary.org/obo/XAO_0003041
http://purl.obolibrary.org/obo/XPO_0100232	http://purl.obolibrary.org/obo/XAO_0003199
http://purl.obolibrary.org/obo/XPO_0100233	http://purl.obolibrary.org/obo/XAO_0005189
http://purl.obolibrary.org/obo/XPO_0100234	http://purl.obolibrary.org/obo/XAO_0004534
http://purl.obolibrary.org/obo/XPO_0100235	http://purl.obolibrary.org/obo/XAO_0005146
http://purl.obolibrary.org/obo/XPO_0100236	http://purl.obolibrary.org/obo/XAO_0004443
http://purl.obolibrary.org/obo/XPO_0100237	http://purl.obolibrary.org/obo/XAO_0003103
http://purl.obolibrary.org/obo/XPO_0100239	http://purl.obolibrary.org/obo/XAO_0003162
http://purl.obolibrary.org/obo/XPO_0100240	http://purl.obolibrary.org/obo/XAO_0004239
http://purl.obolibrary.org/obo/XPO_0100241	http://purl.obolibrary.org/obo/XAO_0004398
http://purl.obolibrary.org/obo/XPO_0100242	http://purl.obolibrary.org/obo/XAO_0000371
http://purl.obolibrary.org/obo/XPO_0100245	http://purl.obolibrary.org/obo/XAO_0004271
http://purl.obolibrary.org/obo/XPO_0100246	http://purl.obolibrary.org/obo/XAO_0004457
http://purl.obolibrary.org/obo/XPO_0100247	http://purl.obolibrary.org/obo/XAO_0000027
http://purl.obolibrary.org/obo/XPO_0100248	http://purl.obolibrary.org/obo/XAO_0000421
http://purl.obolibrary.org/obo/XPO_0100249	http://purl.obolibrary.org/obo/XAO_0004033
http://purl.obolibrary.org/obo/XPO_0100250	http://purl.obolibrary.org/obo/XAO_0004043
http://purl.obolibrary.org/obo/XPO_0100251	http://purl.obolibrary.org/obo/XAO_0004032
http://purl.obolibrary.org/obo/XPO_0100252	http://purl.obolibrary.org/obo/XAO_0003079
http://purl.obolibrary.org/obo/XPO_0100253	http://purl.obolibrary.org/obo/XAO_0004019
http://purl.obolibrary.org/obo/XPO_0100254	http://purl.obolibrary.org/obo/XAO_0005132
http://purl.obolibrary.org/obo/XPO_0100255	http://purl.obolibrary.org/obo/XAO_0004285
http://purl.obolibrary.org/obo/XPO_0100256	http://purl.obolibrary.org/obo/XAO_0004283
http://purl.obolibrary.org/obo/XPO_0100257	http://purl.obolibrary.org/obo/XAO_0004488
http://purl.obolibrary.org/obo/XPO_0100258	http://purl.obolibrary.org/obo/XAO_0004486
http://purl.obolibrary.org/obo/XPO_0100259	http://purl.obolibrary.org/obo/XAO_0000066
http://purl.obolibrary.org/obo/XPO_0100260	http://purl.obolibrary.org/obo/XAO_0005080
http://purl.obolibrary.org/obo/XPO_0100261	http://purl.obolibrary.org/obo/XAO_0004006
http://purl.obolibrary.org/obo/XPO_0100262	http://purl.obolibrary.org/obo/XAO_0000355
http://purl.obolibrary.org/obo/XPO_0100263	http://purl.obolibrary.org/obo/XAO_0004304
http://purl.obolibrary.org/obo/XPO_0100264	http://purl.obolibrary.org/obo/XAO_0004133
http://purl.obolibrary.org/obo/XPO_0100265	http://purl.obolibrary.org/obo/XAO_0004138
http://purl.obolibrary.org/obo/XPO_0100266	http://purl.obolibrary.org/obo/XAO_0000319
http://purl.obolibrary.org/obo/XPO_0100267	http://purl.obolibrary.org/obo/XAO_0004397
http://purl.obolibrary.org/obo/XPO_0100268	http://purl.obolibrary.org/obo/XAO_0001010
http://purl.obolibrary.org/obo/XPO_0100270	http://purl.obolibrary.org/obo/XAO_0000148
http://purl.obolibrary.org/obo/XPO_0100271	http://purl.obolibrary.org/obo/XAO_0000292
http://purl.obolibrary.org/obo/XPO_0100272	http://purl.obolibrary.org/obo/XAO_0004521
http://purl.obolibrary.org/obo/XPO_0100273	http://purl.obolibrary.org/obo/XAO_0003198
http://purl.obolibrary.org/obo/XPO_0100274	http://purl.obolibrary.org/obo/XAO_0003194
http://purl.obolibrary.org/obo/XPO_0100275	http://purl.obolibrary.org/obo/XAO_0000174
http://purl.obolibrary.org/obo/XPO_0100277	http://purl.obolibrary.org/obo/XAO_0000294
http://purl.obolibrary.org/obo/XPO_0100278	http://purl.obolibrary.org/obo/XAO_0000230
http://purl.obolibrary.org/obo/XPO_0100279	http://purl.obolibrary.org/obo/XAO_0004091
http://purl.obolibrary.org/obo/XPO_0100280	http://purl.obolibrary.org/obo/XAO_0004280
http://purl.obolibrary.org/obo/XPO_0100281	http://purl.obolibrary.org/obo/XAO_0004282
http://purl.obolibrary.org/obo/XPO_0100282	http://purl.obolibrary.org/obo/XAO_0004493
http://purl.obolibrary.org/obo/XPO_0100283	http://purl.obolibrary.org/obo/XAO_0000401
http://purl.obolibrary.org/obo/XPO_0100284	http://purl.obolibrary.org/obo/XAO_0004151
http://purl.obolibrary.org/obo/XPO_0100285	http://purl.obolibrary.org/obo/XAO_0005033
http://purl.obolibrary.org/obo/XPO_0100287	http://purl.obolibrary.org/obo/XAO_0000336
http://purl.obolibrary.org/obo/XPO_0100289	http://purl.obolibrary.org/obo/XAO_0003238
http://purl.obolibrary.org/obo/XPO_0100290	http://purl.obolibrary.org/obo/XAO_0000417
http://purl.obolibrary.org/obo/XPO_0100291	http://purl.obolibrary.org/obo/XAO_0000418
http://purl.obolibrary.org/obo/XPO_0100292	http://purl.obolibrary.org/obo/XAO_0000063
http://purl.obolibrary.org/obo/XPO_0100293	http://purl.obolibrary.org/obo/XAO_0004000
http://purl.obolibrary.org/obo/XPO_0100295	http://purl.obolibrary.org/obo/XAO_0004027
http://purl.obolibrary.org/obo/XPO_0100296	http://purl.obolibrary.org/obo/XAO_0000087
http://purl.obolibrary.org/obo/XPO_0100298	http://purl.obolibrary.org/obo/XAO_0003210
http://purl.obolibrary.org/obo/XPO_0100301	http://purl.obolibrary.org/obo/XAO_0004213
http://purl.obolibrary.org/obo/XPO_0100302	http://purl.obolibrary.org/obo/XAO_0000284
http://purl.obolibrary.org/obo/XPO_0100303	http://purl.obolibrary.org/obo/XAO_0005168
http://purl.obolibrary.org/obo/XPO_0100304	http://purl.obolibrary.org/obo/XAO_0003100
http://purl.obolibrary.org/obo/XPO_0100305	http://purl.obolibrary.org/obo/XAO_0000002
http://purl.obolibrary.org/obo/XPO_0100306	http://purl.obolibrary.org/obo/XAO_0004062
http://purl.obolibrary.org/obo/XPO_0100307	http://purl.obolibrary.org/obo/XAO_0003016
http://purl.obolibrary.org/obo/XPO_0100308	http://purl.obolibrary.org/obo/XAO_0003241
http://purl.obolibrary.org/obo/XPO_0100309	http://purl.obolibrary.org/obo/XAO_0000280
http://purl.obolibrary.org/obo/XPO_0100311	http://purl.obolibrary.org/obo/XAO_0004197
http://purl.obolibrary.org/obo/XPO_0100312	http://purl.obolibrary.org/obo/XAO_0004044
http://purl.obolibrary.org/obo/XPO_0100314	http://purl.obolibrary.org/obo/XAO_0000078
http://purl.obolibrary.org/obo/XPO_0100315	http://purl.obolibrary.org/obo/XAO_0005187
http://purl.obolibrary.org/obo/XPO_0100316	http://purl.obolibrary.org/obo/XAO_0003150
http://purl.obolibrary.org/obo/XPO_0100317	http://purl.obolibrary.org/obo/XAO_0000117
http://purl.obolibrary.org/obo/XPO_0100319	http://purl.obolibrary.org/obo/XAO_0000463
http://purl.obolibrary.org/obo/XPO_0100320	http://purl.obolibrary.org/obo/XAO_0004002
http://purl.obolibrary.org/obo/XPO_0100321	http://purl.obolibrary.org/obo/XAO_0004327
http://purl.obolibrary.org/obo/XPO_0100322	http://purl.obolibrary.org/obo/XAO_0004454
http://purl.obolibrary.org/obo/XPO_0100323	http://purl.obolibrary.org/obo/XAO_0004165
http://purl.obolibrary.org/obo/XPO_0100324	http://purl.obolibrary.org/obo/XAO_0004075
http://purl.obolibrary.org/obo/XPO_0100325	http://purl.obolibrary.org/obo/XAO_0004011
http://purl.obolibrary.org/obo/XPO_0100327	http://purl.obolibrary.org/obo/XAO_0000282
http://purl.obolibrary.org/obo/XPO_0100328	http://purl.obolibrary.org/obo/XAO_0000442
http://purl.obolibrary.org/obo/XPO_0100329	http://purl.obolibrary.org/obo/XAO_0004153
http://purl.obolibrary.org/obo/XPO_0100330	http://purl.obolibrary.org/obo/XAO_0005153
http://purl.obolibrary.org/obo/XPO_0100331	http://purl.obolibrary.org/obo/XAO_0004433
http://purl.obolibrary.org/obo/XPO_0100332	http://purl.obolibrary.org/obo/XAO_0005117
http://purl.obolibrary.org/obo/XPO_0100333	http://purl.obolibrary.org/obo/XAO_0000264
http://purl.obolibrary.org/obo/XPO_0100334	http://purl.obolibrary.org/obo/XAO_0000461
http://purl.obolibrary.org/obo/XPO_0100335	http://purl.obolibrary.org/obo/XAO_0005183
http://purl.obolibrary.org/obo/XPO_0100336	http://purl.obolibrary.org/obo/XAO_0004267
http://purl.obolibrary.org/obo/XPO_0100337	http://purl.obolibrary.org/obo/XAO_0000035
http://purl.obolibrary.org/obo/XPO_0100338	http://purl.obolibrary.org/obo/XAO_0004237
http://purl.obolibrary.org/obo/XPO_0100339	http://purl.obolibrary.org/obo/XAO_0000082
http://purl.obolibrary.org/obo/XPO_0100340	http://purl.obolibrary.org/obo/XAO_0000014
http://purl.obolibrary.org/obo/XPO_0100341	http://purl.obolibrary.org/obo/XAO_0004299
http://purl.obolibrary.org/obo/XPO_0100342	http://purl.obolibrary.org/obo/XAO_0003061
http://purl.obolibrary.org/obo/XPO_0100343	http://purl.obolibrary.org/obo/XAO_0000311
http://purl.obolibrary.org/obo/XPO_0100344	http://purl.obolibrary.org/obo/XAO_0004001
http://purl.obolibrary.org/obo/XPO_0100346	http://purl.obolibrary.org/obo/XAO_0004029
http://purl.obolibrary.org/obo/XPO_0100347	http://purl.obolibrary.org/obo/XAO_0000310
http://purl.obolibrary.org/obo/XPO_0100348	http://purl.obolibrary.org/obo/XAO_0004275
http://purl.obolibrary.org/obo/XPO_0100349	http://purl.obolibrary.org/obo/XAO_0004193
http://purl.obolibrary.org/obo/XPO_0100350	http://purl.obolibrary.org/obo/XAO_0003166
http://purl.obolibrary.org/obo/XPO_0100351	http://purl.obolibrary.org/obo/XAO_0004553
http://purl.obolibrary.org/obo/XPO_0100353	http://purl.obolibrary.org/obo/XAO_0004104
http://purl.obolibrary.org/obo/XPO_0100354	http://purl.obolibrary.org/obo/XAO_0004531
http://purl.obolibrary.org/obo/XPO_0100355	http://purl.obolibrary.org/obo/XAO_0004587
http://purl.obolibrary.org/obo/XPO_0100356	http://purl.obolibrary.org/obo/XAO_0004449
http://purl.obolibrary.org/obo/XPO_0100357	http://purl.obolibrary.org/obo/XAO_0004405
http://purl.obolibrary.org/obo/XPO_0100358	http://purl.obolibrary.org/obo/XAO_0000209
http://purl.obolibrary.org/obo/XPO_0100359	http://purl.obolibrary.org/obo/XAO_0000225
http://purl.obolibrary.org/obo/XPO_0100360	http://purl.obolibrary.org/obo/XAO_0000353
http://purl.obolibrary.org/obo/XPO_0100361	http://purl.obolibrary.org/obo/XAO_0000130
http://purl.obolibrary.org/obo/XPO_0100362	http://purl.obolibrary.org/obo/XAO_0003233
http://purl.obolibrary.org/obo/XPO_0100363	http://purl.obolibrary.org/obo/XAO_0000100
http://purl.obolibrary.org/obo/XPO_0100364	http://purl.obolibrary.org/obo/XAO_0004439
http://purl.obolibrary.org/obo/XPO_0100365	http://purl.obolibrary.org/obo/XAO_0003083
http://purl.obolibrary.org/obo/XPO_0100366	http://purl.obolibrary.org/obo/XAO_0004200
http://purl.obolibrary.org/obo/XPO_0100367	http://purl.obolibrary.org/obo/XAO_0004038
